aspect_ratio,background_pixels,door_objects,door_pixels,height,id,image_present,pixels,room_objects,room_pixels,svg_present,wall_objects,wall_pixels,width,window_objects,window_pixels
1.0735386549340038,1320668,12,16860,1591,high_quality_architectural/6338,True,2717428,15,1160890,True,41,182695,1708,8,36315
0.7473118279569892,375490,11,13840,1302,high_quality_architectural/9869,True,1266846,11,715962,True,25,131251,973,7,30303
1.7672904800650935,1357349,7,10061,1229,high_quality_architectural/9583,True,2669388,11,1107466,True,25,174874,2172,4,19638
0.9634146341463414,2432010,16,36463,2132,high_quality_architectural/86,True,4379128,17,1592276,True,30,231611,2054,15,86768
0.6528497409326425,662572,5,6925,1351,high_quality_architectural/3874,True,1191582,6,430798,True,12,83762,882,2,7525
1.6299694189602447,1175616,13,29674,1308,high_quality_architectural/8616,True,2788656,13,1335305,True,30,195854,2132,14,52207
1.4652173913043478,531727,6,9994,920,high_quality_architectural/7673,True,1240160,5,597680,True,15,73085,1348,5,27674
1.2560679611650485,249513,7,9957,824,high_quality_architectural/4724,True,852840,5,506046,True,13,63204,1035,3,24120
0.7567789646672145,320185,3,1823,1217,high_quality_architectural/911,True,1120857,1,752022,True,4,36674,921,7,10153
2.5623441396508726,633121,10,9708,802,high_quality_architectural/9037,True,1648110,11,862291,True,23,122414,2055,14,20576
2.0697827518104015,3180589,8,11889,1519,high_quality_architectural/6075,True,4775736,12,1379094,True,30,161222,3144,14,42942
2.4833197721724978,1504410,16,24466,1229,high_quality_architectural/2091,True,3750908,17,1881718,True,41,274641,3052,22,65673
1.3508612873980055,667650,8,10197,1103,high_quality_architectural/4595,True,1643470,8,802530,True,24,126869,1490,6,36224
0.868601986249045,691787,8,9189,1309,high_quality_architectural/5946,True,1488333,9,672903,True,22,87363,1137,9,27091
1.845943482224248,913035,8,14304,1097,high_quality_architectural/4890,True,2221425,9,1030697,True,25,140127,2025,15,123262
1.1247175779484861,3341997,19,37165,2213,high_quality_architectural/8428,True,5508157,20,1822091,True,46,239161,2489,21,67743
1.5400641025641026,3142096,17,26281,1872,high_quality_architectural/9989,True,5396976,18,1844920,True,44,316203,2883,22,67476
1.3043478260869565,1947824,9,12354,1495,high_quality_architectural/4848,True,2915250,9,750222,True,35,151725,1950,8,53125
1.749183895538629,2575051,9,36786,1838,high_quality_architectural/2100,True,5909170,10,2890313,True,22,352191,3215,12,54829
1.9281590763309815,2573343,14,22932,1559,high_quality_architectural/6252,True,4686354,16,1649143,True,40,405933,3006,16,35003
1.4662273476112027,676682,16,23220,1214,high_quality_architectural/41,True,2160920,14,1284174,True,32,141846,1780,13,34998
1.4164164164164164,770034,7,8062,999,high_quality_architectural/1047,True,1413585,6,540715,True,14,73556,1415,5,21218
0.8002619515389653,1206504,5,7514,1527,high_quality_architectural/2050,True,1865994,6,556874,True,11,67322,1222,15,27780
1.4485891917742706,3708312,19,34301,2091,high_quality_architectural/5906,True,6333639,18,2180593,True,53,284132,3029,40,126301
2.2399665551839463,1159034,21,35718,1196,high_quality_architectural/5063,True,3204084,22,1674403,True,44,281588,2679,14,53341
2.028664142779881,3801225,19,48603,1849,high_quality_architectural/6480,True,6935599,24,2393775,True,78,594035,3751,15,97961
0.7979539641943734,395832,14,10945,1173,high_quality_architectural/6234,True,1097928,7,561037,True,35,104806,936,4,25308
0.9665825977301387,714075,12,11596,1586,high_quality_architectural/1828,True,2431338,13,1476611,True,34,172274,1533,20,56782
0.8826086956521739,202061,6,5319,920,high_quality_architectural/9849,True,747040,7,458296,True,20,66662,812,4,14702
1.0807672892478546,2836255,13,22690,1981,high_quality_architectural/8134,True,4241321,13,1160599,True,30,164381,2141,17,57396
0.7033158813263525,453009,2,2768,1146,high_quality_architectural/4865,True,923676,4,400775,True,19,60420,806,6,6704
1.2925045703839122,948991,5,3844,1094,high_quality_architectural/9931,True,1546916,5,498417,True,17,78364,1414,4,17300
1.0346576500422655,863460,6,9245,1183,high_quality_architectural/9709,True,1447992,7,482798,True,14,77613,1224,5,14876
2.222018348623853,29685253,22,35625,3815,high_quality_architectural/2003,True,32339755,20,2182604,True,53,369699,8477,14,66574
0.653090909090909,568840,8,7890,1375,high_quality_architectural/8801,True,1234750,6,562338,True,26,71364,898,6,24318
0.7476459510357816,330228,4,7317,1062,high_quality_architectural/58,True,843228,6,416638,True,17,76132,794,2,12913
1.6762870514820594,1119790,23,36887,1282,high_quality_architectural/9065,True,2755018,18,1325337,True,52,223988,2149,16,49016
1.0319715808170515,1237283,16,22361,1689,high_quality_architectural/3791,True,2943927,17,1471898,True,38,166392,1743,14,45993
0.5721854304635762,636807,10,13655,1510,high_quality_architectural/6568,True,1304640,9,541677,True,19,96878,864,3,15623
2.1426126640045635,3020367,12,19369,1753,high_quality_architectural/2580,True,6584268,14,3040197,True,36,417606,3756,26,86729
1.271891891891892,2312895,18,32519,1850,high_quality_architectural/5830,True,4353050,18,1662992,True,41,290826,2353,16,53818
1.4399141630901287,2505587,13,36903,1864,high_quality_architectural/1645,True,5002976,16,2061915,True,33,278172,2684,24,120399
1.702970297029703,1207981,15,29930,1313,high_quality_architectural/5070,True,2935868,15,1438582,True,36,199375,2236,19,60000
1.3014944769330734,1485079,19,33711,1539,high_quality_architectural/3919,True,3082617,17,1334313,True,36,193700,2003,9,35814
0.738327904451683,253480,3,7237,921,high_quality_architectural/1829,True,626280,4,295803,True,11,59044,680,2,10716
1.371047083626142,1143808,13,20356,1423,high_quality_architectural/9548,True,2776273,14,1385912,True,27,168102,1951,19,58095
0.9482543640897756,1314924,12,17912,1604,high_quality_architectural/5124,True,2439684,12,934919,True,29,154558,1521,8,17371
1.778247096092925,598918,6,6899,947,high_quality_architectural/122,True,1594748,7,861255,True,17,98830,1684,4,28846
0.9001782531194296,445339,7,12555,1122,high_quality_architectural/3153,True,1133220,8,561302,True,17,93624,1010,5,20400
2.3533512064343163,5136661,29,62398,1865,high_quality_architectural/2565,True,8185485,22,2363823,True,60,519801,4389,20,102802
1.8103448275862069,374136,8,13638,870,high_quality_architectural/8371,True,1370250,9,815790,True,24,131157,1575,11,35529
0.8993595608417201,461872,5,6489,1093,high_quality_architectural/8639,True,1074419,7,509911,True,19,72584,983,8,23563
1.5722748815165877,330592,7,8173,844,high_quality_architectural/5705,True,1119988,7,676402,True,17,87493,1327,4,17328
1.1699875466998755,1790633,7,12247,1606,high_quality_architectural/48,True,3017674,12,1076357,True,27,116495,1879,10,21942
1.091645885286783,1407126,12,18178,1604,high_quality_architectural/6668,True,2808604,18,1123045,True,39,223939,1751,6,36316
0.6555727554179567,543162,4,9320,1292,high_quality_architectural/4530,True,1094324,5,438104,True,13,88839,847,2,14899
0.5404884318766067,547021,7,9569,1556,high_quality_architectural/6578,True,1308596,6,627729,True,20,102372,841,3,21905
1.4139749505603165,1957848,10,11405,1517,high_quality_architectural/728,True,3253965,11,1116711,True,44,124373,2145,14,43628
1.4774236387782205,1496315,13,20216,1506,high_quality_architectural/9493,True,3350850,15,1620615,True,21,174600,2225,8,39104
0.9826589595375722,305017,4,5594,865,high_quality_architectural/6462,True,735250,6,347570,True,18,63487,850,7,13582
1.958762886597938,8894221,18,35624,2425,high_quality_architectural/8634,True,11518750,19,2108354,True,73,389191,4750,20,91360
0.829592684954281,652705,5,8711,1203,high_quality_architectural/9591,True,1200594,7,442427,True,14,82855,998,2,13896
0.5261593341260404,819335,8,11409,1682,high_quality_architectural/9964,True,1488570,10,538727,True,22,97919,885,7,21180
0.5982203969883642,597077,6,9829,1461,high_quality_architectural/410,True,1276914,7,535608,True,21,96517,874,9,37883
1.041814946619217,567713,6,7863,1124,high_quality_architectural/7062,True,1316204,8,640060,True,37,85317,1171,7,15251
1.2225293711126468,1091285,20,28523,1447,high_quality_architectural/5752,True,2559743,19,1232947,True,34,169306,1769,19,37682
1.048316251830161,2599288,20,28953,2049,high_quality_architectural/9100,True,4401252,20,1530032,True,38,199966,2148,8,43013
0.6819699499165276,400291,6,5660,1198,high_quality_architectural/1308,True,978766,8,437831,True,21,123476,817,3,11508
1.5169300225733635,570531,5,7829,886,high_quality_architectural/9269,True,1190784,6,510794,True,17,85548,1344,3,16082
1.1851851851851851,1084004,7,12788,1404,high_quality_architectural/5119,True,2336256,10,997454,True,29,210339,1664,9,31671
0.5086538461538461,116308,3,5791,1040,high_quality_architectural/6464,True,550160,4,353340,True,11,67077,529,1,7644
1.1795886075949367,1034608,9,12391,1264,high_quality_architectural/343,True,1884624,9,683537,True,20,125244,1491,6,28844
0.9651240778001341,1143712,13,14755,1491,high_quality_architectural/6245,True,2145549,12,820784,True,27,132033,1439,8,34265
2.35828488372093,2413993,13,17085,1376,high_quality_architectural/369,True,4465120,14,1758370,True,63,223200,3245,28,52472
0.8697863682604272,337646,5,7150,983,high_quality_architectural/6450,True,840465,6,402780,True,18,77046,855,4,15843
1.3468660968660968,1335137,13,18914,1404,high_quality_architectural/1343,True,2654964,14,1100282,True,25,156890,1891,8,43741
1.6313193588162762,459909,6,8778,811,high_quality_architectural/8430,True,1072953,7,503743,True,21,83594,1323,6,16929
1.412536443148688,1783927,8,8754,1372,high_quality_architectural/43,True,2658936,9,713517,True,33,127989,1938,8,24749
1.202983725135624,3384204,24,38970,2212,high_quality_architectural/9104,True,5886132,27,2124522,True,30,264621,2661,15,73815
1.8709893048128343,1477579,20,33093,1496,high_quality_architectural/8770,True,4187304,21,2266126,True,66,327682,2799,20,82824
1.5347877358490567,2586307,12,23847,1696,high_quality_architectural/3734,True,4414688,14,1506747,True,40,229169,2603,17,68618
2.362876254180602,1055968,30,64552,1196,high_quality_architectural/6299,True,3379896,23,1887043,True,46,313789,2826,8,58544
0.4847457627118644,892528,10,13296,2065,high_quality_architectural/5609,True,2067065,14,995552,True,31,135740,1001,6,29949
1.0397275822928491,260881,6,7776,881,high_quality_architectural/621,True,806996,8,432629,True,14,90617,916,2,15093
1.2843216896831844,633723,10,15843,1231,high_quality_architectural/6036,True,1946211,12,1095674,True,27,155226,1581,14,45745
0.7455357142857143,817756,14,13973,1568,high_quality_architectural/7611,True,1832992,14,836087,True,28,146576,1169,7,18600
0.687089715536105,428264,14,15810,1371,high_quality_architectural/9381,True,1291482,14,718165,True,29,105678,942,6,23565
1.2987012987012987,136109,4,7612,616,high_quality_architectural/232,True,492800,4,287955,True,10,52133,800,2,8991
1.6340782122905029,469711,5,6584,716,high_quality_architectural/5923,True,837720,3,332652,True,7,25874,1170,5,2899
1.2907216494845362,601088,5,7326,970,high_quality_architectural/73,True,1214440,5,498606,True,13,83159,1252,3,24261
1.1859014348097316,1738622,12,18228,1603,high_quality_architectural/8583,True,3047303,14,1042745,True,41,199921,1901,19,47787
1.4140948871487793,4812063,16,34108,2171,high_quality_architectural/7554,True,6664970,16,1509031,True,37,223199,3070,15,86569
1.323733862959285,506315,7,10500,1007,high_quality_architectural/8218,True,1342331,8,656929,True,20,126027,1333,7,42560
0.6931927133269415,266581,5,7508,1043,high_quality_architectural/8224,True,754089,5,390592,True,15,77814,723,2,11594
0.49202242345838726,1313673,9,21343,2319,high_quality_architectural/8775,True,2645979,11,1130775,True,22,157750,1141,4,22438
1.6067316209034543,291222,12,16937,1129,high_quality_architectural/8341,True,2048006,14,1509510,True,28,184234,1814,21,46103
1.4910179640718564,783571,14,25045,1169,high_quality_architectural/7800,True,2037567,13,1036957,True,19,156283,1743,10,35711
1.5291319857312724,447342,7,7498,841,high_quality_architectural/674,True,1081526,6,543462,True,15,70729,1286,3,12495
1.2502202643171807,934596,6,10440,1135,high_quality_architectural/8465,True,1610565,8,549877,True,17,97282,1419,4,18370
1.0988626421697287,669542,5,9871,1143,high_quality_architectural/3701,True,1435608,5,629148,True,14,107753,1256,5,19294
0.7971428571428572,533816,6,8289,1400,high_quality_architectural/6649,True,1562400,8,890902,True,23,102101,1116,12,27292
1.946751863684771,836274,3,2464,939,high_quality_architectural/928,True,1716492,11,760730,True,49,93605,1828,21,23419
0.4599406528189911,173945,4,8607,1011,high_quality_architectural/9312,True,470115,3,212260,True,13,59261,465,2,16042
1.7638888888888888,1037171,8,10395,1080,high_quality_architectural/719,True,2057400,11,819130,True,29,157567,1905,6,33137
1.0,7891654,14,25022,3193,high_quality_architectural/5718,True,10195249,19,1872808,True,57,323130,3193,14,82635
2.171331636980492,1334960,16,29746,1179,high_quality_architectural/4013,True,3018240,15,1335014,True,39,254448,2560,15,64072
1.0795959595959597,3034437,43,66335,2475,high_quality_architectural/6048,True,6613200,37,2752530,True,94,645577,2672,28,114321
1.1237000547345375,2011823,20,35238,1827,high_quality_architectural/9902,True,3750831,20,1431095,True,43,222206,2053,10,50469
1.6792929292929293,468049,7,9266,792,high_quality_architectural/1323,True,1053360,7,486978,True,25,69831,1330,11,19236
1.2921658986175115,662290,9,9478,1085,high_quality_architectural/3942,True,1521170,9,734675,True,16,102847,1402,4,11880
2.468344155844156,1385591,23,35124,1232,high_quality_architectural/2590,True,3746512,25,1922493,True,51,348549,3041,19,54755
0.6009234828496042,888602,6,8857,1516,high_quality_architectural/3510,True,1381076,7,405478,True,11,65049,911,3,13090
0.8628495339547271,1058479,7,9392,1502,high_quality_architectural/9049,True,1946592,10,744510,True,42,110017,1296,11,24194
1.7329192546583851,3218080,18,32234,1771,high_quality_architectural/7731,True,5435199,18,1841070,True,45,275748,3069,22,68067
0.3180786686838124,1126711,10,17941,2644,high_quality_architectural/6638,True,2223604,11,863914,True,26,193818,841,4,21220
0.3058350100603622,691310,10,15318,2485,high_quality_architectural/6634,True,1888600,12,958481,True,28,203094,760,4,20397
1.0827123695976155,931469,12,12694,1342,high_quality_architectural/1688,True,1949926,11,879258,True,26,98042,1453,8,28463
0.9474226804123711,249737,8,8044,970,high_quality_architectural/1582,True,891430,7,535325,True,19,80924,919,3,17400
0.9223803363518758,2100493,23,58048,2319,high_quality_architectural/1214,True,4960341,19,2311549,True,53,408674,2139,14,81577
1.2876965772432933,639151,5,7728,1081,high_quality_architectural/9008,True,1504752,8,672472,True,52,151071,1392,6,34330
1.1615154536390828,600337,5,6838,1003,high_quality_architectural/471,True,1168495,6,466595,True,19,79157,1165,5,15568
2.210251954821894,1145613,21,25865,1151,high_quality_architectural/6356,True,2928144,22,1465452,True,48,246860,2544,12,44354
0.7072149716818518,10723308,9,17135,4061,high_quality_architectural/9063,True,11663192,10,741106,True,23,148329,2872,5,33314
1.7145299145299144,1917214,5,6600,1170,high_quality_architectural/6280,True,2347020,6,357039,True,15,56327,2006,2,9840
0.8558875219683656,4031515,43,54918,3414,high_quality_architectural/3501,True,9975708,34,5283290,True,61,457017,2922,18,148968
0.6759966072943172,346084,5,11016,1179,high_quality_architectural/4529,True,939663,7,475131,True,14,91240,797,2,16192
1.708215297450425,2071343,16,16958,1412,high_quality_architectural/6068,True,3405744,15,1129220,True,40,148963,2412,15,39260
0.8350608382154123,2277898,14,29778,2219,high_quality_architectural/9386,True,4111807,13,1502800,True,42,263438,1853,14,37893
2.3398058252427183,865213,8,13730,1030,high_quality_architectural/7964,True,2482300,10,1357316,True,27,197495,2410,19,48546
1.1588855421686748,1040624,12,14017,1328,high_quality_architectural/4571,True,2043792,16,805464,True,40,160097,1539,5,23590
1.4689024390243903,1871677,13,25514,1640,high_quality_architectural/5044,True,3950760,16,1816641,True,27,207930,2409,17,28998
